"","structure.acronym.IN","structure.acronym","normalized_projection_volume","Group"
"562","SSp","ZI",0.247984178829733,"CH"
"563","SSp","CENT",0.00245441354488809,"CH"
"564","SSp","CP",1.98534496875689,"CH"
"565","SSp","MOs",0.546573176447938,"CH"
"566","SSp","CEA",0.000823022771946703,"CH"
"567","SSp","SIM",0.000629596175705049,"CH"
"568","SSp","AM",0.0324967021402999,"CH"
"569","SSp","PRM",0.000813049340687916,"CH"
"570","SSp","CA1",0.168233448625561,"CH"
"571","SSp","MH",2.76144828202652e-06,"CH"
"572","SSp","RN",0.0218113353467379,"CH"
"573","SSp","PVT",0.000959326103135981,"CH"
"574","SSp","RSPv",0.146073486722084,"CH"
"575","SSp","RPO",0.00147898248400301,"CH"
"576","SSp","LD",0.137836947910055,"CH"
"577","SSp","ACAv",0.0771079842441102,"CH"
"578","SSp","NOD",0.00036291156702539,"CH"
"579","SSp","VPL",0.249190069931229,"CH"
"580","SSp","LH",0.00211493159276818,"CH"
"581","SSp","AN",0.00025549328011727,"CH"
"582","SSp","CLA",0.0235533087962378,"CH"
"583","SSp","PFL",0.000697894068390096,"CH"
"584","SSp","IP",0.000158326559849222,"CH"
"585","SSp","AV",0.0102011795448379,"CH"
"586","SSp","VAL",0.132848517522748,"CH"
"587","SSp","DG",0.00564793747064577,"CH"
"588","SSp","PO",0.157850645484233,"CH"
"589","SSp","ACB",0.0803891225921748,"CH"
"590","SSp","AAA",0,"CH"
"591","SSp","CA3",0.0176105076916426,"CH"
"592","SSp","VPM",0.0658668428880086,"CH"
"593","SSp","BLA",0.000841897573252168,"CH"
"594","SSp","SSs",0.260461683126637,"CH"
"595","SSp","PYR",5.7722534132093e-06,"CH"
"596","SSp","RSPd",0.249309552770869,"CH"
"597","SSp","PG",0.071650242756692,"CH"
"598","SSp","CUL",0.003034119311066,"CH"
"599","SSp","AI",0.0105404566275643,"CH"
"600","SSp","CUL",0.000114857559406903,"CH"
"601","SSp","SIM",3.34261007192925e-05,"CH"
"602","SSp","LP",0.0287055587487666,"CH"
"603","SSp","LH",0.00137250605362982,"CH"
"604","SSp","SSs",0.76282099046453,"CH"
"605","SSp","AM",0.000954338108015644,"CH"
"606","SSp","ZI",0.249037200446305,"CH"
"607","SSp","PB",0.00872637201446974,"CH"
"608","SSp","CENT",7.46099624654416e-05,"CH"
"609","SSp","RSPd",0.0315283400091959,"CH"
"610","SSp","ACAd",0.163208217093646,"CH"
"611","SSp","MOp",1.15319215469838,"CH"
"612","SSp","MD",0.0275958187640009,"CH"
"613","SSp","VPL",0.38952748901126,"CH"
"614","SSp","RPO",0.00177013851025224,"CH"
"615","SSp","LD",0.0392886950515522,"CH"
"616","SSp","ACB",0.0186170508478351,"CH"
"617","SSp","PVT",0.000206132672551132,"CH"
"618","SSp","PRM",3.67635290904663e-05,"CH"
"619","SSp","PYR",0,"CH"
"620","SSp","VM",0.0677336294303919,"CH"
"621","SSp","PFL",0.000161166306018048,"CH"
"622","SSp","BLA",0.000214641169980508,"CH"
"623","SSp","MH",0,"CH"
"624","SSp","MOs",0.379613092239856,"CH"
"625","SSp","IP",0.000538584675860075,"CH"
"626","SSp","VAL",0.130856527146569,"CH"
"627","SSp","ACAv",0.00114060138085557,"CH"
"628","SSp","CEA",0.00423230637789206,"CH"
"629","SSp","CA1",0.00611496801669861,"CH"
"630","SSp","RN",0.0509296225240423,"CH"
"631","SSp","RSPv",0.00789010382447142,"CH"
"632","SSp","AAA",4.27926981906609e-05,"CH"
"633","SSp","CLA",0.00596798489507977,"CH"
"634","SSp","PG",0.0815924048976444,"CH"
"635","SSp","CP",2.38485888508943,"CH"
"636","SSp","AV",0.00206076113443075,"CH"
"637","SSp","FN",0.0002773790846215,"CH"
"638","SSp","AN",8.4517498514325e-05,"CH"
"639","SSp","PT",0,"CH"
"640","SSp","NOD",9.2720753228294e-05,"CH"
"641","SSp","CA3",0.00212832999871672,"CH"
"642","SSp","DG",0.000264818231347898,"CH"
"643","SSp","VPM",0.129312879082131,"CH"
"644","SSp","PO",0.246994528223104,"CH"
"645","SSp","PRM",0.000534923800327219,"CH"
"646","SSp","MD",0.0142828618897899,"CH"
"647","SSp","SIM",0.000223830221652381,"CH"
"648","SSp","LH",0,"CH"
"649","SSp","CA3",0.00787454715367123,"CH"
"650","SSp","RPO",5.77273814822685e-08,"CH"
"651","SSp","RSPd",8.27981817172388e-06,"CH"
"652","SSp","AM",0.000114426565369384,"CH"
"653","SSp","LP",8.8051649439729e-05,"CH"
"654","SSp","ACAv",0.000980242344157564,"CH"
"655","SSp","PG",0.113641047984696,"CH"
"656","SSp","PO",0.398582328552298,"CH"
"657","SSp","CUL",0.000525624155428104,"CH"
"658","SSp","VAL",0.0929027148070668,"CH"
"659","SSp","VPM",0.680379256358254,"CH"
"660","SSp","NOD",6.17405830743892e-05,"CH"
"661","SSp","CLA",0.000333233359817337,"CH"
"662","SSp","CEA",0.00793596298169424,"CH"
"663","SSp","RSPv",6.62025989667165e-06,"CH"
"664","SSp","PYR",0,"CH"
"665","SSp","BLA",0.00104280215266195,"CH"
"666","SSp","MOs",3.9334457314908,"CH"
"667","SSp","PFL",0.000414269247737587,"CH"
"668","SSp","CP",5.57772205368104,"CH"
"669","SSp","AN",0.00199777654493593,"CH"
"670","SSp","MH",0,"CH"
"671","SSp","ACB",0.00913035141608504,"CH"
"672","SSp","VPL",0.152597431487007,"CH"
"673","SSp","RN",0.00378875022367765,"CH"
"674","SSp","IP",0,"CH"
"675","SSp","ACAd",0.000678340445258727,"CH"
"676","SSp","AAA",0,"CH"
"677","SSp","VM",0.0304388573680709,"CH"
"678","SSp","PT",0,"CH"
"679","SSp","CENT",0.000485715009582888,"CH"
"680","SSp","LD",0,"CH"
"681","SSp","ZI",0.0597940533926858,"CH"
"682","SSp","AV",0,"CH"
"683","SSp","CA1",1.40824424253909e-06,"CH"
"684","SSp","PVT",0,"CH"
"685","SSp","DG",0.00333784718109,"CH"
"686","SSp","AI",0.484492689892611,"CH"
"687","SSp","MOp",6.14482434985933,"CH"
"688","SSp","SSs",1.96758340292248,"CH"
"689","SSp","FN",0,"CH"
"690","SSp","PB",0.00751223223572053,"CH"
"691","SSp","RPO",0,"CH"
"692","SSp","PVT",5.78388734810329e-06,"CH"
"693","SSp","ACAv",6.08996889732682e-05,"CH"
"694","SSp","IP",3.18775222512008e-05,"CH"
"695","SSp","RSPv",2.69519016285484e-06,"CH"
"696","SSp","CA1",8.77002332233641e-07,"CH"
"697","SSp","LD",0,"CH"
"698","SSp","PRM",3.68436818503698e-05,"CH"
"699","SSp","SSs",1.0468121967947,"CH"
"700","SSp","ACB",0.0054898538540883,"CH"
"701","SSp","PB",0.00737916384408776,"CH"
"702","SSp","VAL",0.0630318757130335,"CH"
"703","SSp","CA3",0.0024421940849906,"CH"
"704","SSp","PYR",2.88285153194614e-09,"CH"
"705","SSp","CP",2.89664590006353,"CH"
"706","SSp","AI",0.203549340480017,"CH"
"707","SSp","MOp",2.50972183350465,"CH"
"708","SSp","MOs",1.8263212665195,"CH"
"709","SSp","MH",0,"CH"
"710","SSp","SIM",3.1373837607707e-06,"CH"
"711","SSp","PO",0.238281439420252,"CH"
"712","SSp","NOD",1.10751329454699e-06,"CH"
"713","SSp","AV",0,"CH"
"714","SSp","BLA",0.000760809501852934,"CH"
"715","SSp","ACAd",0.000847460593384418,"CH"
"716","SSp","PFL",1.60598454475636e-05,"CH"
"717","SSp","VPL",0.111670405147537,"CH"
"718","SSp","VM",0.0294007902650118,"CH"
"719","SSp","VPM",0.384860082708084,"CH"
"720","SSp","CLA",0.000155890261780124,"CH"
"721","SSp","RSPd",1.03456697039874e-05,"CH"
"722","SSp","MD",0.00551357085531714,"CH"
"723","SSp","AN",6.1522814870668e-05,"CH"
"724","SSp","ZI",0.0702432519735515,"CH"
"725","SSp","FN",0,"CH"
"726","SSp","AAA",0,"CH"
"727","SSp","CENT",1.68247058135559e-06,"CH"
"728","SSp","RN",0.0072229987989477,"CH"
"729","SSp","LP",0,"CH"
"730","SSp","PT",0,"CH"
"731","SSp","CUL",1.9813005455442e-05,"CH"
"732","SSp","LH",0,"CH"
"733","SSp","CEA",0.00508489452016214,"CH"
"734","SSp","PG",0.0949820105533884,"CH"
"735","SSp","AM",0,"CH"
"736","SSp","DG",0.000239838902925059,"CH"
"737","SSp","CEA",0.0117328182674426,"CH"
"738","SSp","MH",0,"CH"
"739","SSp","PYR",0,"CH"
"740","SSp","VPL",0.296123953981539,"CH"
"741","SSp","LD",0.0528826834911023,"CH"
"742","SSp","VM",0.0852932043084646,"CH"
"743","SSp","CLA",0.0086709275461087,"CH"
"744","SSp","DG",0.000427394001790647,"CH"
"745","SSp","AM",0.000846930441685583,"CH"
"746","SSp","AV",0.00187131290691168,"CH"
"747","SSp","BLA",0.00232809472476438,"CH"
"748","SSp","ZI",0.346192513264184,"CH"
"749","SSp","CP",4.46081618026637,"CH"
"750","SSp","NOD",0.000158742084140994,"CH"
"751","SSp","SSs",1.03165682690629,"CH"
"752","SSp","SIM",1.87186470012842e-05,"CH"
"753","SSp","CENT",0.00019974718218214,"CH"
"754","SSp","MOs",1.31410689574517,"CH"
"755","SSp","IP",0.000488625812638583,"CH"
"756","SSp","PB",0.0132826439621084,"CH"
"757","SSp","PG",0.126785265445627,"CH"
"758","SSp","CUL",0.000184524563836843,"CH"
"759","SSp","PFL",0.000101876606343871,"CH"
"760","SSp","CA1",0.000131845354872045,"CH"
"761","SSp","ACAv",0.0172704370272297,"CH"
"762","SSp","LP",0.0367780682848186,"CH"
"763","SSp","AN",2.52218377039613e-05,"CH"
"764","SSp","PRM",4.20030342165856e-05,"CH"
"765","SSp","AAA",2.65476412561184e-09,"CH"
"766","SSp","AI",0.0212721244004822,"CH"
"767","SSp","LH",0.000828111110764677,"CH"
"768","SSp","MOp",2.95536630269277,"CH"
"769","SSp","PT",0,"CH"
"770","SSp","FN",0.000470097912116153,"CH"
"771","SSp","RSPd",0.0547588750377637,"CH"
"772","SSp","MD",0.0222655705315992,"CH"
"773","SSp","PO",0.200698567726119,"CH"
"774","SSp","RN",0.0904188284206685,"CH"
"775","SSp","PVT",3.72395865636321e-05,"CH"
"776","SSp","CA3",0.0029137985368438,"CH"
"777","SSp","VPM",0.101161191228034,"CH"
"778","SSp","VAL",0.134132630192655,"CH"
"779","SSp","RSPv",0.0025305155301771,"CH"
"780","SSp","ACB",0.0413146485747853,"CH"
"781","SSp","ACAd",0.393675866215561,"CH"
"782","SSp","RPO",0.00146345284050512,"CH"
"783","SSp","CA3",0.0226281052789239,"CH"
"784","SSp","CLA",0.00275431749740452,"CH"
"785","SSp","SSs",0.407818282840782,"CH"
"786","SSp","RPO",0.00418294405364802,"CH"
"787","SSp","LH",0.00108031499019482,"CH"
"788","SSp","LP",0.044017308536292,"CH"
"789","SSp","PB",0.0224649106340289,"CH"
"790","SSp","VAL",0.0847373316398602,"CH"
"791","SSp","FN",0.00255835094620614,"CH"
"792","SSp","AAA",0,"CH"
"793","SSp","LD",0.0345415466097861,"CH"
"794","SSp","RN",0.0872070279235439,"CH"
"795","SSp","VM",0.0642055223178426,"CH"
"796","SSp","PVT",0.000231404449836159,"CH"
"797","SSp","PFL",6.70242258115474e-05,"CH"
"798","SSp","PG",0.136520882976265,"CH"
"799","SSp","PO",0.135249861753899,"CH"
"800","SSp","DG",0.000491500911948124,"CH"
"801","SSp","AI",0.00505112104037079,"CH"
"802","SSp","AM",0.000192097351991261,"CH"
"803","SSp","IP",0.00151069924724821,"CH"
"804","SSp","CENT",0.000548918416810459,"CH"
"805","SSp","SIM",8.71370635665533e-06,"CH"
"806","SSp","ZI",0.34824578226783,"CH"
"807","SSp","MOs",0.169975193582916,"CH"
"808","SSp","ACB",0.0189092179800995,"CH"
"809","SSp","VPL",0.28231530164869,"CH"
"810","SSp","AV",0.0010412113330642,"CH"
"811","SSp","PRM",1.48114766108803e-06,"CH"
"812","SSp","VPM",0.0742521731543864,"CH"
"813","SSp","MD",0.0147140891431647,"CH"
"814","SSp","MH",0,"CH"
"815","SSp","CEA",0.00407072230083167,"CH"
"816","SSp","ACAv",0.0113731655646159,"CH"
"817","SSp","ACAd",0.0759934795458264,"CH"
"818","SSp","CA1",0.000401526655028125,"CH"
"819","SSp","CUL",0.000249086754258795,"CH"
"820","SSp","PT",0,"CH"
"821","SSp","PYR",1.51332255487661e-05,"CH"
"822","SSp","NOD",0.000626558648764453,"CH"
"823","SSp","RSPv",0.00415143354131327,"CH"
"824","SSp","BLA",5.51401907125106e-05,"CH"
"825","SSp","CP",2.89980481357465,"CH"
"826","SSp","AN",5.46809094138548e-06,"CH"
"827","SSp","MOp",0.695988167200747,"CH"
"828","SSp","RSPd",0.00383728053180158,"CH"
"829","SSp","RSPv",0.000187080980890024,"CH"
"830","SSp","BLA",0.000215342009472508,"CH"
"831","SSp","LD",2.22456530431601e-06,"CH"
"832","SSp","VAL",0.0105150611398667,"CH"
"833","SSp","PYR",0,"CH"
"834","SSp","VPM",0.353873451736757,"CH"
"835","SSp","PT",0,"CH"
"836","SSp","PB",0.000231869645967541,"CH"
"837","SSp","IP",0,"CH"
"838","SSp","CA1",4.716476712565e-05,"CH"
"839","SSp","PRM",4.96262901154348e-05,"CH"
"840","SSp","AV",0,"CH"
"841","SSp","NOD",0,"CH"
"842","SSp","MOp",1.48726964185877,"CH"
"843","SSp","AN",5.70685653651042e-05,"CH"
"844","SSp","CUL",3.71266033638698e-06,"CH"
"845","SSp","SIM",0,"CH"
"846","SSp","ZI",0.0948017116780198,"CH"
"847","SSp","RPO",0,"CH"
"848","SSp","CLA",0.00074487983246258,"CH"
"849","SSp","PFL",0,"CH"
"850","SSp","AM",3.16082589028163e-05,"CH"
"851","SSp","FN",0,"CH"
"852","SSp","ACAv",5.28470985427164e-05,"CH"
"853","SSp","ACAd",0.00214951483171296,"CH"
"854","SSp","CA3",0.00148500912726163,"CH"
"855","SSp","AAA",0.000617421288491868,"CH"
"856","SSp","CENT",3.61065471920046e-06,"CH"
"857","SSp","MOs",2.04782105319671,"CH"
"858","SSp","RSPd",1.37052824431978e-05,"CH"
"859","SSp","MD",0.00122462387133229,"CH"
"860","SSp","DG",0.000246860957995933,"CH"
"861","SSp","MH",0,"CH"
"862","SSp","SSs",1.32316948923739,"CH"
"863","SSp","PVT",0.000453514661189469,"CH"
"864","SSp","VM",0.0158951072839948,"CH"
"865","SSp","AI",0.0498908788219966,"CH"
"866","SSp","CEA",0.00648892791817481,"CH"
"867","SSp","CP",2.49764400749142,"CH"
"868","SSp","LH",1.63208382811883e-06,"CH"
"869","SSp","PG",0.0744947096693788,"CH"
"870","SSp","LP",0.000908630805939787,"CH"
"871","SSp","RN",0.0049132708552926,"CH"
"872","SSp","PO",0.231067791764031,"CH"
"873","SSp","ACB",0.00568137999275459,"CH"
"874","SSp","VPL",0.102943968825295,"CH"
"875","SSp","MH",2.47345814092652e-07,"CH"
"876","SSp","CP",4.19860540056138,"CH"
"877","SSp","CENT",0.000242681184262009,"CH"
"878","SSp","CA3",0.00461301721715639,"CH"
"879","SSp","PO",0.432765714591757,"CH"
"880","SSp","MOs",0.634029428029669,"CH"
"881","SSp","NOD",9.02845608345141e-05,"CH"
"882","SSp","PT",0,"CH"
"883","SSp","PYR",0.000501494915657718,"CH"
"884","SSp","BLA",9.76724539451609e-05,"CH"
"885","SSp","MOp",3.02984483047808,"CH"
"886","SSp","VAL",0.0826029483966677,"CH"
"887","SSp","IP",0.00067123971159696,"CH"
"888","SSp","RSPv",0.000763336803129454,"CH"
"889","SSp","PG",0.201252956258725,"CH"
"890","SSp","RSPd",0.00538159749954786,"CH"
"891","SSp","AM",1.66953151572259e-05,"CH"
"892","SSp","PRM",0.00032407022118353,"CH"
"893","SSp","ACAv",0.00242849932017761,"CH"
"894","SSp","ACB",0.00401333093224968,"CH"
"895","SSp","CEA",0.00319550742111712,"CH"
"896","SSp","PB",0.0109092635830137,"CH"
"897","SSp","CUL",0.000622806152474772,"CH"
"898","SSp","AAA",2.2434852919762e-05,"CH"
"899","SSp","SIM",0.00013131267660757,"CH"
"900","SSp","FN",0.000216132707846176,"CH"
"901","SSp","RN",0.0636122951841138,"CH"
"902","SSp","LP",0.0186155049691288,"CH"
"903","SSp","DG",0.00107031534181574,"CH"
"904","SSp","SSs",1.58586794821635,"CH"
"905","SSp","VPL",0.551752520630479,"CH"
"906","SSp","VPM",0.266618530289059,"CH"
"907","SSp","MD",0.0186319044774144,"CH"
"908","SSp","PFL",0.000721940955903078,"CH"
"909","SSp","ZI",0.333991426105115,"CH"
"910","SSp","AN",0.000240331160944644,"CH"
"911","SSp","CLA",0.000642425059847813,"CH"
"912","SSp","AV",0.00095991325372577,"CH"
"913","SSp","CA1",0.000256804782858755,"CH"
"914","SSp","LD",0.0146372776439902,"CH"
"915","SSp","AI",0.00540108564421707,"CH"
"916","SSp","ACAd",0.0629353907275789,"CH"
"917","SSp","LH",0.000377518087278813,"CH"
"918","SSp","VM",0.0702315121833971,"CH"
"919","SSp","RPO",0.00107376602414308,"CH"
"920","SSp","PVT",0.000112684849692361,"CH"
"921","SSp","ZI",0.344367114926734,"CH"
"922","SSp","ACAv",0.00297159348519313,"CH"
"923","SSp","PYR",0,"CH"
"924","SSp","VPL",0.10237393404377,"CH"
"925","SSp","DG",0.00106933238980936,"CH"
"926","SSp","AAA",0.000142764357108764,"CH"
"927","SSp","RSPv",0.0163042864712752,"CH"
"928","SSp","RSPd",0.0263322652702052,"CH"
"929","SSp","NOD",2.75934368766616e-05,"CH"
"930","SSp","MH",0,"CH"
"931","SSp","SIM",0.000114415691766036,"CH"
"932","SSp","PB",0.00533797729910833,"CH"
"933","SSp","FN",9.04476444578006e-08,"CH"
"934","SSp","CEA",0.005080185095181,"CH"
"935","SSp","PT",0,"CH"
"936","SSp","AV",0.00184840069659228,"CH"
"937","SSp","LD",0.0313901907378864,"CH"
"938","SSp","MD",0.00886606306105464,"CH"
"939","SSp","ACAd",0.151687440242158,"CH"
"940","SSp","MOp",0.197807109800009,"CH"
"941","SSp","CLA",0.00674624148883406,"CH"
"942","SSp","CA1",0.0102849661944955,"CH"
"943","SSp","LP",0.121492986939813,"CH"
"944","SSp","VAL",0.0459800142718413,"CH"
"945","SSp","ACB",0.0568542841034434,"CH"
"946","SSp","AM",0.000540622869895551,"CH"
"947","SSp","AI",0.0150924641565899,"CH"
"948","SSp","CENT",0.000491713282852305,"CH"
"949","SSp","PFL",0.000212561073269577,"CH"
"950","SSp","IP",0.000104589388146975,"CH"
"951","SSp","PVT",6.89110744877258e-05,"CH"
"952","SSp","RN",0.0281938013811568,"CH"
"953","SSp","CUL",0.000631963641312627,"CH"
"954","SSp","AN",0.000437949803922205,"CH"
"955","SSp","PG",0.075951339519221,"CH"
"956","SSp","PRM",0.000260718190607403,"CH"
"957","SSp","VM",0.0247851146295164,"CH"
"958","SSp","SSs",3.75730827449597,"CH"
"959","SSp","RPO",0.000729139915596315,"CH"
"960","SSp","CP",3.55039471560772,"CH"
"961","SSp","MOs",0.799132505671145,"CH"
"962","SSp","BLA",0.00148625624594171,"CH"
"963","SSp","VPM",0.364955944068711,"CH"
"964","SSp","PO",0.225670840425458,"CH"
"965","SSp","CA3",0.000591876433177162,"CH"
"966","SSp","LH",0.000310879780514815,"CH"
"967","SSp","MOp",2.37518390006351,"CH"
"968","SSp","IP",0,"CH"
"969","SSp","VM",0.0132352174781299,"CH"
"970","SSp","VPL",0.217790844086735,"CH"
"971","SSp","CLA",0.000351380935792376,"CH"
"972","SSp","ACB",0.00308282995680803,"CH"
"973","SSp","SSs",1.97400629077426,"CH"
"974","SSp","RPO",0,"CH"
"975","SSp","AM",0,"CH"
"976","SSp","CUL",7.45753008319469e-06,"CH"
"977","SSp","PVT",0,"CH"
"978","SSp","AI",0.116035592361193,"CH"
"979","SSp","AN",1.92550635097414e-05,"CH"
"980","SSp","CENT",6.47282595365527e-06,"CH"
"981","SSp","PO",0.523702414589866,"CH"
"982","SSp","RSPd",1.01842058467963e-06,"CH"
"983","SSp","PG",0.176767827757257,"CH"
"984","SSp","VPM",0.738798250998355,"CH"
"985","SSp","RSPv",0,"CH"
"986","SSp","CEA",0.00625467099409217,"CH"
"987","SSp","RN",0.00844839443243708,"CH"
"988","SSp","ZI",0.155208769418106,"CH"
"989","SSp","VAL",0.0109556476726243,"CH"
"990","SSp","CA1",1.78943985361425e-05,"CH"
"991","SSp","NOD",0,"CH"
"992","SSp","MOs",3.9506261082544,"CH"
"993","SSp","LH",0,"CH"
"994","SSp","BLA",0.000709787717466199,"CH"
"995","SSp","DG",1.24651694041588e-05,"CH"
"996","SSp","AAA",0.000135799394895854,"CH"
"997","SSp","SIM",1.10149322530191e-06,"CH"
"998","SSp","FN",0,"CH"
"999","SSp","MD",0.00427469732769502,"CH"
"1000","SSp","ACAv",0.000115319473115816,"CH"
"1001","SSp","PT",0,"CH"
"1002","SSp","CA3",0.00112214124218523,"CH"
"1003","SSp","CP",3.99305262280177,"CH"
"1004","SSp","PYR",0,"CH"
"1005","SSp","LD",0,"CH"
"1006","SSp","PFL",9.46420087541141e-05,"CH"
"1007","SSp","LP",0,"CH"
"1008","SSp","PB",0.0032377611296265,"CH"
"1009","SSp","ACAd",0.000346113266890445,"CH"
"1010","SSp","MH",0,"CH"
"1011","SSp","AV",0,"CH"
"1012","SSp","PRM",2.86696845931105e-06,"CH"
"1013","SSp","VPL",0.0740434759512883,"CH"
"1014","SSp","MOs",0.883082294950839,"CH"
"1015","SSp","LH",0,"CH"
"1016","SSp","CA1",4.44683624213874e-06,"CH"
"1017","SSp","PT",0,"CH"
"1018","SSp","PO",0.322137060096671,"CH"
"1019","SSp","CA3",0.000651499752519855,"CH"
"1020","SSp","AI",0.173744499335603,"CH"
"1021","SSp","SIM",1.18756075480347e-05,"CH"
"1022","SSp","VAL",0.0966999405321693,"CH"
"1023","SSp","CLA",0.000355136884952328,"CH"
"1024","SSp","CENT",3.73425108701918e-05,"CH"
"1025","SSp","ACAd",0,"CH"
"1026","SSp","MOp",1.66080793110082,"CH"
"1027","SSp","RN",0.00294322053361701,"CH"
"1028","SSp","NOD",4.5850231726467e-06,"CH"
"1029","SSp","ZI",0.0241420596876223,"CH"
"1030","SSp","AN",7.7135513665786e-05,"CH"
"1031","SSp","AAA",9.69233415831755e-05,"CH"
"1032","SSp","ACAv",0.000220209037442955,"CH"
"1033","SSp","LP",0,"CH"
"1034","SSp","ACB",0.000995707407963394,"CH"
"1035","SSp","LD",5.2742089583722e-06,"CH"
"1036","SSp","PYR",0,"CH"
"1037","SSp","DG",0.000262371595900193,"CH"
"1038","SSp","VM",0.0403517616797121,"CH"
"1039","SSp","PFL",0.000349186348233776,"CH"
"1040","SSp","PG",0.0919813242441352,"CH"
"1041","SSp","RSPv",1.97183962421531e-05,"CH"
"1042","SSp","RPO",0,"CH"
"1043","SSp","RSPd",2.16934731455405e-05,"CH"
"1044","SSp","VPM",0.641066322454066,"CH"
"1045","SSp","PRM",0.00054651642341394,"CH"
"1046","SSp","CP",2.36532199705434,"CH"
"1047","SSp","BLA",5.36742053646899e-05,"CH"
"1048","SSp","AV",0,"CH"
"1049","SSp","SSs",1.27664058402746,"CH"
"1050","SSp","CUL",9.43738777023707e-05,"CH"
"1051","SSp","CEA",0.00880837617761976,"CH"
"1052","SSp","FN",0,"CH"
"1053","SSp","AM",0,"CH"
"1054","SSp","MD",0.010897998163596,"CH"
"1055","SSp","PB",0.0026913020643097,"CH"
"1056","SSp","PVT",2.93320123482589e-05,"CH"
"1057","SSp","IP",0,"CH"
"1058","SSp","MH",1.29241134763897e-06,"CH"
"1059","SSp","AI",0.00360803759051679,"CH"
"1060","SSp","CP",4.46878494104151,"CH"
"1061","SSp","LH",0.00278373131019584,"CH"
"1062","SSp","PT",0,"CH"
"1063","SSp","AV",0.00431900368802059,"CH"
"1064","SSp","LD",0.0881573519896502,"CH"
"1065","SSp","PRM",1.1592296174854e-05,"CH"
"1066","SSp","CLA",0.00356521413075284,"CH"
"1067","SSp","VAL",0.0865864163649951,"CH"
"1068","SSp","SSs",0.217763783017287,"CH"
"1069","SSp","MOs",0.250772189048047,"CH"
"1070","SSp","PB",0.0169568512757416,"CH"
"1071","SSp","RSPd",0.0243767485827974,"CH"
"1072","SSp","PVT",0.000745512518021688,"CH"
"1073","SSp","PFL",0.000704394714914829,"CH"
"1074","SSp","CENT",9.08096242986423e-05,"CH"
"1075","SSp","ZI",0.626409617891606,"CH"
"1076","SSp","CA1",0.00181173784112235,"CH"
"1077","SSp","DG",0.00233737709492672,"CH"
"1078","SSp","CEA",0.0025132944147518,"CH"
"1079","SSp","CA3",0.0183887986770658,"CH"
"1080","SSp","NOD",0.000289953521788206,"CH"
"1081","SSp","RN",0.12079913555768,"CH"
"1082","SSp","ACAd",0.0797625769315658,"CH"
"1083","SSp","MD",0.0273063087041974,"CH"
"1084","SSp","MH",0.000879623780566826,"CH"
"1085","SSp","IP",0.000153150637180184,"CH"
"1086","SSp","MOp",0.659232594182265,"CH"
"1087","SSp","VM",0.0882061717977492,"CH"
"1088","SSp","AAA",0,"CH"
"1089","SSp","BLA",5.93255681598381e-06,"CH"
"1090","SSp","PO",0.190816922092899,"CH"
"1091","SSp","RPO",0.00157307198887116,"CH"
"1092","SSp","VPL",0.424082124052935,"CH"
"1093","SSp","RSPv",0.0150630589078483,"CH"
"1094","SSp","FN",0.000877218266950668,"CH"
"1095","SSp","CUL",0.000175356578656261,"CH"
"1096","SSp","PG",0.173347748519791,"CH"
"1097","SSp","AN",0.000164920188093739,"CH"
"1098","SSp","AM",0.000612497080647624,"CH"
"1099","SSp","LP",0.164795833240824,"CH"
"1100","SSp","PYR",2.65185943304398e-06,"CH"
"1101","SSp","VPM",0.113910793643602,"CH"
"1102","SSp","ACB",0.0267860972120161,"CH"
